experiment,step,mean_reward,loss,pg_loss,reward_std,kl_penalty,reward_quality_alignment,reward_numerical_accuracy,reward_category_match,reward_format_bonus,diagnostics_grad_norm_lora,diagnostics_grad_norm_multimodal,diagnostics_completion_mean_length
trial_probe_logging_test2,717.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,720.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,722.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,724.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,726.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,17.0
trial_probe_logging_test2,728.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,730.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,731.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,733.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,734.0,0.6000000238418579,0.3261718153953552,0.3261718153953552,0.7071067690849304,0.0,,,,0.1,0.9999998807907104,0.0,8.0
trial_probe_logging_test2,735.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,737.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,738.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,740.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,742.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,745.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,747.0,1.0499999523162842,-0.031197216361761093,-0.031197216361761093,0.0707106962800026,0.0,,,,0.05,0.9999995827674866,0.0,8.0
trial_probe_logging_test2,750.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,751.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,752.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,755.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,756.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,758.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,760.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,761.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,763.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,766.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,767.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,768.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,770.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,772.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,774.0,0.6000000238418579,-0.361785888671875,-0.361785888671875,0.7071067690849304,0.0,,,,0.1,0.9999999403953552,0.0,8.0
trial_probe_logging_test2,775.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,776.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,777.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,778.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,781.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,785.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,786.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,789.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,790.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,791.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,792.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,793.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,794.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,797.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,798.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,801.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,803.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,804.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,805.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,806.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,807.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,808.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,810.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,811.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,813.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,816.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,818.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,819.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,820.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,824.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,826.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,827.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,829.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,830.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,831.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,832.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,833.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,834.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,840.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,841.0,0.6000000238418579,0.2314453125,0.2314453125,0.7071067690849304,0.0,,,,0.1,0.9999998807907104,0.0,8.0
trial_probe_logging_test2,842.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,846.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,847.0,1.100000023841858,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
trial_probe_logging_test2,848.0,0.10000000149011612,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,8.0
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,5.0,0.727812510728836,-0.03437335221096873,-0.03437335221096873,0.4355925127863884,0.0,,,,0.06843750000000001,0.8551994860172272,0.0,9.175
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,10.0,0.549687510728836,0.03256682427600026,0.03256682427600026,0.43141473196446894,0.0,,,,0.06843750000000001,0.7099333226680755,0.0,8.5
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,15.0,0.6828125268220901,-0.0019400751334615052,-0.0019400751334615052,0.4804050400853157,0.0,,,,0.07343750000000003,0.6858827471733093,0.0,8.0
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,20.0,0.7046875178813934,0.004489363636821508,0.004489363636821508,0.48337769508361816,0.0,,,,0.06718750000000002,0.7110560417175293,0.0,8.275
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,25.0,0.6928125143051147,-0.008460577670484781,-0.008460577670484781,0.465427166223526,0.0,,,,0.08031250000000004,0.8857294797897339,0.0,8.8
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,30.0,0.7542968671768904,-0.030390163243282586,-0.030390163243282586,0.4193226620554924,0.0,,,,0.07070312500000003,0.8662036806344986,0.0,8.875
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,35.0,0.5931250035762787,0.011130652111023664,0.011130652111023664,0.4059326507151127,0.0,,,,0.06812500000000002,0.8549425840377808,0.0,8.375
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,40.0,0.6859375238418579,-0.011080884607508779,-0.011080884607508779,0.25402454659342766,0.0,,,,0.06093750000000002,0.46893545985221863,0.0,8.0
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,45.0,0.5246875017881394,-0.0026305797742679714,-0.0026305797742679714,0.42612701617181303,0.0,,,,0.06531250000000002,0.8445891976356507,0.0,11.575
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,50.0,0.640000008046627,-0.00605986756272614,-0.00605986756272614,0.4055672589689493,0.0,,,,0.07125000000000001,0.8316542148590088,0.0,8.15
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,55.0,0.6354166890184084,-0.005282886423325787,-0.005282886423325787,0.45256104568640393,0.0,,,,0.07291666666666669,0.770895779132843,0.0,9.208333333333334
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,60.0,0.6821875244379043,-0.013817504001781344,-0.013817504001781344,0.47091381549835204,0.0,,,,0.07906250000000004,0.9178318500518798,0.0,8.075
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,65.0,0.5840625166893005,0.0028197014704346656,0.0028197014704346656,0.47641404867172243,0.0,,,,0.08093750000000002,0.8330117225646972,0.0,7.925
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,70.0,0.6687500044703484,-0.004685228457674384,-0.004685228457674384,0.41431931406259537,0.0,,,,0.07500000000000002,0.8315402865409851,0.0,8.45
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,75.0,0.7009375214576721,-0.016796445264481007,-0.016796445264481007,0.4692617982625961,0.0,,,,0.07906250000000004,0.8477360248565674,0.0,8.8
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,80.0,0.7359375134110451,-0.012371647986583412,-0.012371647986583412,0.4586307629942894,0.0,,,,0.07187500000000002,0.7916443049907684,0.0,7.8125
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,85.0,0.6853125244379044,-0.011920585855841636,-0.011920585855841636,0.4452185247093439,0.0,,,,0.07906250000000005,0.8822356104850769,0.0,7.7
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,90.0,0.7515625149011612,0.007284511090256273,0.007284511090256273,0.3843445468693972,0.0,,,,0.08281250000000004,0.868581223487854,0.0,8.925
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,95.0,0.6425781399011612,0.003478126716800034,0.003478126716800034,0.4730662666261196,0.0,,,,0.08007812500000003,0.8730537742376328,0.0,8.6875
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,100.0,0.682187519967556,-0.0008400680962949991,-0.0008400680962949991,0.3613438710570335,0.0,,,,0.07906250000000004,0.8348494410514832,0.0,7.925
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,105.0,0.6015625298023224,0.007079508155584335,0.007079508155584335,0.5103750228881836,0.0,,,,0.08593750000000003,0.9999991059303284,0.0,8.0
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,110.0,0.6449999988079071,-0.003960622847080231,-0.003960622847080231,0.4447839893400669,0.0,,,,0.07625000000000004,0.8406438708305359,0.0,9.025
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,115.0,0.5681250125169754,-0.011637968511786312,-0.011637968511786312,0.47128157317638397,0.0,,,,0.07437500000000002,0.8055814981460572,0.0,16.025
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,120.0,0.7739583353201548,0.014878806890919805,0.014878806890919805,0.4459829280773799,0.0,,,,0.08645833333333337,0.9034775892893473,0.0,9.666666666666666
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,125.0,0.6725000262260437,0.009931313060224056,0.009931313060224056,0.477260422706604,0.0,,,,0.08500000000000003,0.9619734048843384,0.0,12.125
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,130.0,0.6706250131130218,-0.007604394992813468,-0.007604394992813468,0.44184155762195587,0.0,,,,0.08000000000000003,0.8019142508506775,0.0,8.75
grpo_structure_text_sft_qwen3_8b_it_0311_142908,5.0,0.3205782353878021,0.3444270703941584,0.3444270703941584,0.21681299805641174,0.0,0.24843749999999992,0.01870322769526953,0.05203124999999999,0.00140625,0.9999998807907104,0.0,48.25
grpo_structure_text_sft_qwen3_8b_it_0311_142908,10.0,0.4481637865304947,-0.23892558068037034,-0.23892558068037034,0.23879548907279968,0.0,0.3012499999999999,0.060976286643029745,0.08578124999999999,0.00015625,0.9999999165534973,0.0,48.125
grpo_structure_text_sft_qwen3_8b_it_0311_142908,15.0,0.5503070235252381,-0.22237193807959557,-0.22237193807959557,0.25710233896970747,0.0,0.32906249999999976,0.10733827678946015,0.11390625000000001,0.0,0.9999996542930603,0.0,37.475
grpo_structure_text_sft_qwen3_8b_it_0311_142908,20.0,0.6035640180110932,-0.09592175111174583,-0.09592175111174583,0.25807261615991595,0.0,0.34781249999999975,0.12309527515339176,0.13265624999999998,0.0,0.9999995112419129,0.0,33.325
grpo_structure_text_sft_qwen3_8b_it_0311_142908,25.0,0.6757374405860901,-0.1043758787214756,-0.1043758787214756,0.26634067893028257,0.0,0.3528124999999997,0.15683117895917353,0.16593750000000004,0.00015625,0.9999994277954102,0.0,32.9
grpo_structure_text_sft_qwen3_8b_it_0311_142908,30.0,0.6975743174552917,-0.03339824452996254,-0.03339824452996254,0.2645357444882393,0.0,0.3590624999999997,0.1733555697445956,0.1650000000000001,0.00015625,0.9107328534126282,0.0,33.175
grpo_structure_text_sft_qwen3_8b_it_0311_142908,35.0,0.7425214529037476,0.016850753873586654,0.016850753873586654,0.2526088897138834,0.0,0.3496874999999997,0.18924019722287055,0.20015625000000012,0.0034374999999999996,0.9889432072639466,0.0,33.6
grpo_structure_text_sft_qwen3_8b_it_0311_142908,40.0,0.7650396049022674,0.011178485862910748,0.011178485862910748,0.23681244924664496,0.0,0.3449999999999997,0.18628960150274596,0.17156250000000012,0.06218749999999995,0.9817412495613098,0.0,35.9
grpo_structure_text_sft_qwen3_8b_it_0311_142908,45.0,0.8172617673873901,-0.031061239261180162,-0.031061239261180162,0.23297012969851494,0.0,0.34999999999999964,0.19491802373174322,0.1725000000000001,0.09984374999999987,0.945140790939331,0.0,36.1
grpo_structure_text_sft_qwen3_8b_it_0311_142908,50.0,0.8839018702507019,-0.04119796231389046,-0.04119796231389046,0.1869061827659607,0.0,0.3699999999999996,0.2010893750577228,0.21281250000000015,0.09999999999999988,0.9999993801116943,0.0,35.95
grpo_structure_text_sft_qwen3_8b_it_0311_142908,55.0,0.8204469323158264,-0.008288434101268649,-0.008288434101268649,0.21989460811018943,0.0,0.3499999999999997,0.18482192866566038,0.18562500000000012,0.09999999999999988,0.9999992966651916,0.0,35.95
grpo_structure_text_sft_qwen3_8b_it_0311_142908,60.0,0.9333379447460175,-0.007643648143857718,-0.007643648143857718,0.16014964394271375,0.0,0.3649999999999996,0.21661920477651822,0.25171875000000027,0.09999999999999988,0.9999993443489075,0.0,35.875
grpo_structure_text_sft_qwen3_8b_it_0311_142908,65.0,0.9535457193851471,-0.034863559436053036,-0.034863559436053036,0.1860110193490982,0.0,0.38499999999999956,0.22948321919218873,0.23906250000000023,0.09999999999999988,0.9999993324279786,0.0,35.975
grpo_structure_text_sft_qwen3_8b_it_0311_142908,70.0,0.8788506329059601,-0.010974653856828808,-0.010974653856828808,0.20552027300000192,0.0,0.3449999999999997,0.20697564502900828,0.22687500000000022,0.09999999999999988,0.9999993324279786,0.0,35.9
grpo_structure_text_sft_qwen3_8b_it_0311_142908,75.0,0.8951194047927856,-0.0030560864135622976,-0.0030560864135622976,0.21382777914404869,0.0,0.3649999999999996,0.2051194002004923,0.22500000000000023,0.09999999999999988,0.9637675762176514,0.0,35.9
grpo_structure_text_sft_qwen3_8b_it_0311_142908,80.0,0.8179821193218231,0.01568143875338137,0.01568143875338137,0.2935350313782692,0.0,0.34499999999999964,0.19063837874622663,0.1823437500000001,0.09999999999999988,0.9999992609024048,0.0,35.95
grpo_structure_text_sft_qwen3_8b_it_0311_142908,85.0,0.8736308813095093,-0.0032187959412112834,-0.0032187959412112834,0.18361981436610222,0.0,0.33999999999999975,0.2147246157969494,0.21890625000000022,0.09999999999999988,0.9746633052825928,0.0,36.025
grpo_structure_text_sft_qwen3_8b_it_0311_142908,90.0,0.8223563730716705,0.0007890292908996344,0.0007890292908996344,0.21796963308006526,0.0,0.33499999999999963,0.19329385321085282,0.19406250000000014,0.09999999999999988,0.982809329032898,0.0,35.925
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,5.0,0.5183518171310425,-0.5742730095982551,-0.5742730095982551,0.2586595803499222,0.0,0.29875000000000007,0.07069556647750704,0.08765624999999999,0.06125000000000004,2.8886131708816263e-09,1.0,83.95
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,10.0,0.5822423666715622,-0.7729952350258827,-0.7729952350258827,0.26804394349455835,0.0,0.32625000000000015,0.08474237245089397,0.10453124999999999,0.06671875000000002,3.5040819579279512e-09,0.9999999284744263,86.325
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,15.0,0.5849887952208519,-0.8412836998701095,-0.8412836998701095,0.2746435604989529,0.0,0.3271875000000001,0.08514504474168291,0.10874999999999999,0.06390625000000001,1.3294916834105663e-09,0.9999999284744263,79.0
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,20.0,0.6205198720097542,-0.5875926420092583,-0.5875926420092583,0.2719832964241505,0.0,0.34906250000000016,0.09411363263555655,0.10968749999999998,0.06765625,2.1584638076888042e-09,0.9999999761581421,78.25
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,25.0,0.5815486684441566,-1.004653650522232,-1.004653650522232,0.2913897715508938,0.0,0.3259375000000001,0.08482990829466615,0.10546875,0.06531250000000002,2.883664174113676e-09,0.9999999642372132,91.525
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,30.0,0.6161403119564056,-1.107549388706684,-1.107549388706684,0.27649512588977815,0.0,0.3465625000000001,0.09004656127293705,0.11296874999999995,0.06656250000000002,1.7410740960066563e-09,1.0,81.925
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,35.0,0.5853317692875862,-1.0206551477313042,-1.0206551477313042,0.31332884505391123,0.0,0.31187500000000007,0.09564427238009748,0.11203124999999999,0.06578125000000001,2.7495715149150612e-09,0.9999999284744263,93.25
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,40.0,0.5743788942694664,-1.412232431024313,-1.412232431024313,0.28343304619193077,0.0,0.3265625000000001,0.08031638490855988,0.10640625,0.061093750000000016,2.728164782972442e-09,1.0000000238418578,89.8
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,45.0,0.5967011988162995,-0.9213242694735527,-0.9213242694735527,0.27032439336180686,0.0,0.3268750000000001,0.08935744316347598,0.11390624999999999,0.0665625,1.8400648116312368e-09,0.9999999761581421,85.45
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,50.0,0.6003770843148232,-0.9926099520176649,-0.9926099520176649,0.2664785698056221,0.0,0.34250000000000014,0.09240833728932009,0.09703124999999999,0.0684375,2.372344010126426e-09,0.9999999642372132,82.725
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,55.0,0.5984720557928085,-1.2236744970083238,-1.2236744970083238,0.2862871453166008,0.0,0.3343750000000001,0.09206581746420416,0.10453124999999996,0.0675,1.9674627038668293e-09,1.0,81.125
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,60.0,0.5616423450410366,-1.0624597042798996,-1.0624597042798996,0.2830186761915684,0.0,0.32093750000000015,0.08164234269760731,0.0975,0.061562500000000006,3.0131019013168724e-09,0.7999999761581421,93.075
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,65.0,0.5933947190642357,-1.314101940393448,-1.314101940393448,0.28397185131907465,0.0,0.3456250000000002,0.08370722537498756,0.10125000000000002,0.06281250000000002,2.381046648736174e-09,0.9999999165534973,87.525
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,70.0,0.5870687261223793,-1.207991649210453,-1.207991649210453,0.28449028804898263,0.0,0.3300000000000002,0.08753747403300595,0.10406249999999997,0.06546875000000002,1.8368461807138915e-09,0.9999999880790711,87.475
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,75.0,0.5999843031167984,-1.1077567622065545,-1.1077567622065545,0.2714192748069763,0.0,0.33656250000000015,0.08670304986368985,0.10687499999999998,0.06984375000000001,2.942075694178925e-09,0.9999999880790711,85.575
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,80.0,0.6064052015542984,-1.304894521087408,-1.304894521087408,0.29788771346211435,0.0,0.32531250000000006,0.09640520711438388,0.11625,0.06843750000000001,2.1365917368676435e-09,0.9999999284744263,86.325
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,85.0,0.5367129936814308,-0.7646876752376557,-0.7646876752376557,0.2870049148797989,0.0,0.30468750000000006,0.08015049070240932,0.09046874999999997,0.06140625000000003,1.306322172656138e-09,0.9999999642372132,87.275
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,90.0,0.5333277150988579,-1.2091928102076053,-1.2091928102076053,0.28858036994934083,0.0,0.29406250000000006,0.0820777136671972,0.09281249999999999,0.064375,1.465759014163126e-09,0.9999999523162841,89.525
grpo_structure_text_sft_qwen3_8b_it_0312_032738,5.0,0.6280056893825531,-0.6532966077327729,-0.6532966077327729,0.2589996114373207,0.0,0.3218749999999998,0.09800568954616044,0.11812499999999997,0.08999999999999994,0.9999997973442077,0.0,82.375
grpo_structure_text_sft_qwen3_8b_it_0312_032738,10.0,0.6789233684539795,-0.5098941057920456,-0.5098941057920456,0.25545708239078524,0.0,0.34624999999999967,0.1101733694439169,0.12703124999999998,0.09546874999999991,0.9999997615814209,0.0,89.325
grpo_structure_text_sft_qwen3_8b_it_0312_032738,15.0,0.7077693581581116,-0.409879732131958,-0.409879732131958,0.2871477842330933,0.0,0.34062499999999973,0.12964435834038837,0.13875,0.0987499999999999,0.9999996423721313,0.0,68.25
grpo_structure_text_sft_qwen3_8b_it_0312_032738,20.0,0.7794802129268646,-0.07397086024284363,-0.07397086024284363,0.2724118873476982,0.0,0.35499999999999965,0.16526144670377566,0.1593750000000001,0.09984374999999987,0.8873705863952637,0.0,52.125
grpo_structure_text_sft_qwen3_8b_it_0312_032738,25.0,0.8430836021900177,-0.024343668855726718,-0.024343668855726718,0.23348783887922764,0.0,0.3543749999999997,0.19323982954268318,0.19546875000000014,0.09999999999999988,0.7028494596481323,0.0,51.15
grpo_structure_text_sft_qwen3_8b_it_0312_032738,30.0,0.8139556884765625,-0.024845067947171628,-0.024845067947171628,0.2526694245636463,0.0,0.3599999999999996,0.18426818407545967,0.16968750000000007,0.09999999999999988,0.716351306438446,0.0,51.0
grpo_structure_text_sft_qwen3_8b_it_0312_032738,35.0,0.8734918355941772,-0.007249923422932625,-0.007249923422932625,0.2212018720805645,0.0,0.3499999999999997,0.20411682387945293,0.21937500000000018,0.09999999999999988,0.9999993681907654,0.0,50.975
grpo_structure_text_sft_qwen3_8b_it_0312_032738,40.0,0.8439237654209137,-0.0020662594586610796,-0.0020662594586610796,0.20453320890665055,0.0,0.3449999999999997,0.18611125665185682,0.21281250000000015,0.09999999999999988,0.9999995231628418,0.0,50.65
grpo_structure_text_sft_qwen3_8b_it_0312_032738,45.0,0.8258880257606507,0.00776205649599433,0.00776205649599433,0.20321902632713318,0.0,0.34999999999999964,0.18604428947292037,0.18984375000000014,0.09999999999999988,0.9999995231628418,0.0,50.3
grpo_structure_text_sft_qwen3_8b_it_0312_032738,50.0,0.8997363805770874,-0.009327232278883458,-0.009327232278883458,0.18439585566520691,0.0,0.3699999999999996,0.20426763332470727,0.22546875000000025,0.09999999999999988,0.9999995231628418,0.0,50.4
grpo_structure_text_sft_qwen3_8b_it_0312_032738,55.0,0.8550286889076233,0.008679553796537221,0.008679553796537221,0.19720704555511476,0.0,0.3499999999999997,0.19643494137155362,0.20859375000000022,0.09999999999999988,0.9999993443489075,0.0,50.4
grpo_structure_text_sft_qwen3_8b_it_0312_032738,60.0,0.9309783041477203,-0.010748625919222831,-0.010748625919222831,0.14107614904642105,0.0,0.3649999999999996,0.21238456932547706,0.25359375000000023,0.09999999999999988,0.9978970170021058,0.0,50.175
grpo_structure_text_sft_qwen3_8b_it_0312_032738,65.0,0.9618664741516113,-0.006203541136346758,-0.006203541136346758,0.16614002771675587,0.0,0.38499999999999956,0.23171022019516388,0.24515625000000024,0.09999999999999988,0.8755418419837951,0.0,50.775
grpo_structure_text_sft_qwen3_8b_it_0312_032738,70.0,0.8762699663639069,-0.01621874077245593,-0.01621874077245593,0.19230901822447777,0.0,0.3449999999999997,0.20298871649862407,0.2282812500000002,0.09999999999999988,0.9990313053131104,0.0,50.175
