experiment,_step,loss,reward_category_match,reward_quality_alignment,reward_std,wandb_id
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,65,0.0028197014704346656,,,0.47641404867172243,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,70,-0.004685228457674384,,,0.41431931406259537,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,75,-0.016796445264481007,,,0.4692617982625961,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,80,-0.012371647986583412,,,0.4586307629942894,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,85,-0.011920585855841636,,,0.4452185247093439,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,90,0.007284511090256273,,,0.3843445468693972,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,95,0.003478126716800034,,,0.4730662666261196,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,100,-0.0008400680962949991,,,0.3613438710570335,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,105,0.007079508155584335,,,0.5103750228881836,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,110,-0.003960622847080231,,,0.4447839893400669,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,115,-0.011637968511786312,,,0.47128157317638397,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,120,0.014878806890919805,,,0.4459829280773799,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,125,0.009931313060224056,,,0.477260422706604,zbzwdgwn
grpo_proteinlm_mlp_sft_qwen3_8b_it_0311_091513,130,-0.007604394992813468,,,0.44184155762195587,zbzwdgwn
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,5,5.832299399375915,0.006562499999999999,0.06437499999999999,0.15161086954176425,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,10,5.607482373714447,0.007499999999999998,0.05750000000000001,0.1537933610379696,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,15,5.9946397840976715,0.010312499999999999,0.05500000000000001,0.15743961185216904,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,20,6.228126323223114,0.010312499999999999,0.0615625,0.17031348049640654,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,25,6.772821068763733,0.010781249999999997,0.061562499999999985,0.16844350509345532,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_101732,30,6.536231791973114,0.011249999999999996,0.06031249999999999,0.16967934221029282,exwibdzk
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,5,0.004066265785877476,0.09749999999999996,0.3250000000000001,0.22411766546429135,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,10,0.008285520831122994,0.12937499999999996,0.3500000000000002,0.17036551139317452,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,15,0.002232658279535826,0.1725,0.3400000000000001,0.2287212471710518,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,20,0.006247312616324052,0.16499999999999995,0.35500000000000015,0.23612728025764226,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,25,-0.000614610084448941,0.19359374999999998,0.35500000000000026,0.16189816282130778,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,30,-0.006876062520314008,0.16218749999999998,0.3600000000000002,0.17266206881031393,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,35,0.0034749331425700802,0.19265624999999995,0.3500000000000002,0.20073336716741325,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,40,-0.002043668991245795,0.16406249999999994,0.34500000000000014,0.1791334481211379,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,45,0.003775937302270904,0.1425,0.35000000000000014,0.19405908384360374,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,50,0.00711716150472057,0.16546875,0.3700000000000002,0.16808264767751097,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,55,0.004458616580814123,0.1725,0.35000000000000014,0.15369930382003077,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,60,-0.0030038859171327204,0.19312499999999996,0.3650000000000002,0.20848528589121998,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,65,0.0026690020866226407,0.22359375000000004,0.3850000000000003,0.1386858984362334,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,70,-0.007049744188407203,0.16874999999999993,0.34500000000000025,0.17305939218495042,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,75,0.002098337706411257,0.17062499999999997,0.36500000000000016,0.19290526574477554,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,80,0.000801907095592469,0.17203124999999994,0.34500000000000014,0.21036624796688558,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,85,0.005089742190102697,0.1828125,0.34000000000000014,0.16445020562969148,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,90,0.0023076150653650986,0.16453124999999996,0.3350000000000002,0.163309903931804,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,95,0.001211515884885254,0.1875,0.34166666666666684,0.17207545401955335,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,100,-0.008052657707594335,0.163125,0.3543750000000001,0.1542032578261569,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,105,-0.004526228131726384,0.14765625,0.3450000000000001,0.21857157871127128,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,110,0.002836412090982776,0.17999999999999997,0.34500000000000014,0.166123324126238,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,115,0.001634918016497977,0.17906249999999996,0.3600000000000002,0.18638977146474645,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,120,0.004055574976692356,0.13453124999999996,0.3250000000000002,0.17848520791962982,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,125,-0.005822579314917675,0.17765625000000002,0.34500000000000014,0.17082233412656933,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,130,-0.019694638904184103,0.15468749999999995,0.3493750000000001,0.19733899115526582,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,135,0.004117685806704685,0.20249999999999999,0.3650000000000002,0.13552663228474557,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,140,0.002625090829678811,0.19499999999999998,0.34500000000000014,0.21162949635181577,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_114205,145,-0.0007631412619957701,0.20249999999999996,0.3600000000000002,0.22462878040969372,40lixn7k
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,5,-0.12803650200366973,0.1134375,0.28812500000000013,0.24811357110738755,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,10,-0.28554067611694334,0.11343749999999997,0.2865625000000001,0.2621492579579353,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,15,-0.8840267360210419,0.12187499999999998,0.27937500000000015,0.2846150204539299,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,20,-0.480432590842247,0.11859374999999998,0.30750000000000005,0.2711426503956318,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,25,0.024004068970680238,0.11156249999999997,0.31093750000000014,0.2510572999715805,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,30,-0.15307819247245788,0.11062499999999997,0.3003125000000001,0.27497667968273165,9pqnr9je
grpo_structure_mlp_sft_qwen3_8b_it_0311_142756,35,0.03969928026199341,0.1078125,0.3096875000000001,0.26059607192873957,9pqnr9je
grpo_structure_text_sft_qwen3_8b_it_0311_142908,5,0.3444270703941584,0.05203124999999999,0.24843749999999992,0.21681299805641174,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,10,-0.23892558068037034,0.08578124999999999,0.3012499999999999,0.23879548907279968,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,15,-0.22237193807959557,0.11390625000000001,0.32906249999999976,0.25710233896970747,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,20,-0.09592175111174583,0.13265624999999998,0.34781249999999975,0.25807261615991595,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,25,-0.1043758787214756,0.16593750000000004,0.3528124999999997,0.26634067893028257,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,30,-0.03339824452996254,0.1650000000000001,0.3590624999999997,0.2645357444882393,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,35,0.016850753873586654,0.20015625000000012,0.3496874999999997,0.2526088897138834,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,40,0.011178485862910748,0.17156250000000012,0.3449999999999997,0.23681244924664496,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,45,-0.031061239261180162,0.1725000000000001,0.34999999999999964,0.23297012969851494,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,50,-0.04119796231389046,0.21281250000000015,0.3699999999999996,0.1869061827659607,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,55,-0.008288434101268649,0.18562500000000012,0.3499999999999997,0.21989460811018943,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,60,-0.007643648143857718,0.25171875000000027,0.3649999999999996,0.16014964394271375,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,65,-0.034863559436053036,0.23906250000000023,0.38499999999999956,0.1860110193490982,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,70,-0.010974653856828808,0.22687500000000022,0.3449999999999997,0.20552027300000192,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,75,-0.0030560864135622976,0.22500000000000023,0.3649999999999996,0.21382777914404869,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,80,0.01568143875338137,0.1823437500000001,0.34499999999999964,0.2935350313782692,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,85,-0.0032187959412112834,0.21890625000000022,0.33999999999999975,0.18361981436610222,1a5x1d4n
grpo_structure_text_sft_qwen3_8b_it_0311_142908,90,0.0007890292908996344,0.19406250000000014,0.33499999999999963,0.21796963308006526,1a5x1d4n
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,5,-0.5742730095982551,0.08765624999999999,0.29875000000000007,0.2586595803499222,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,10,-0.7729952350258827,0.10453124999999999,0.32625000000000015,0.26804394349455835,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,15,-0.8412836998701095,0.10874999999999999,0.3271875000000001,0.2746435604989529,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,20,-0.5875926420092583,0.10968749999999998,0.34906250000000016,0.2719832964241505,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,25,-1.004653650522232,0.10546875,0.3259375000000001,0.2913897715508938,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,30,-1.107549388706684,0.11296874999999995,0.3465625000000001,0.27649512588977815,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,35,-1.0206551477313042,0.11203124999999999,0.31187500000000007,0.31332884505391123,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,40,-1.412232431024313,0.10640625,0.3265625000000001,0.28343304619193077,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,45,-0.9213242694735527,0.11390624999999999,0.3268750000000001,0.27032439336180686,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,50,-0.9926099520176649,0.09703124999999999,0.34250000000000014,0.2664785698056221,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,55,-1.2236744970083238,0.10453124999999996,0.3343750000000001,0.2862871453166008,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,60,-1.0624597042798996,0.0975,0.32093750000000015,0.2830186761915684,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,65,-1.314101940393448,0.10125000000000002,0.3456250000000002,0.28397185131907465,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,70,-1.207991649210453,0.10406249999999997,0.3300000000000002,0.28449028804898263,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,75,-1.1077567622065545,0.10687499999999998,0.33656250000000015,0.2714192748069763,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,80,-1.304894521087408,0.11625,0.32531250000000006,0.29788771346211435,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,85,-0.7646876752376557,0.09046874999999997,0.30468750000000006,0.2870049148797989,qos63ov4
grpo_structure_mlp_sft_qwen3_8b_it_0312_011859,90,-1.2091928102076053,0.09281249999999999,0.29406250000000006,0.28858036994934083,qos63ov4
grpo_structure_text_sft_qwen3_8b_it_0312_032738,5,-0.6532966077327729,0.11812499999999997,0.3218749999999998,0.2589996114373207,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,10,-0.5098941057920456,0.12703124999999998,0.34624999999999967,0.25545708239078524,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,15,-0.409879732131958,0.13875,0.34062499999999973,0.2871477842330933,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,20,-0.07397086024284363,0.1593750000000001,0.35499999999999965,0.2724118873476982,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,25,-0.024343668855726718,0.19546875000000014,0.3543749999999997,0.23348783887922764,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,30,-0.024845067947171628,0.16968750000000007,0.3599999999999996,0.2526694245636463,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,35,-0.007249923422932625,0.21937500000000018,0.3499999999999997,0.2212018720805645,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,40,-0.0020662594586610796,0.21281250000000015,0.3449999999999997,0.20453320890665055,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,45,0.00776205649599433,0.18984375000000014,0.34999999999999964,0.20321902632713318,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,50,-0.009327232278883458,0.22546875000000025,0.3699999999999996,0.18439585566520691,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,55,0.008679553796537221,0.20859375000000022,0.3499999999999997,0.19720704555511476,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,60,-0.010748625919222831,0.25359375000000023,0.3649999999999996,0.14107614904642105,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,65,-0.006203541136346758,0.24515625000000024,0.38499999999999956,0.16614002771675587,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,70,-0.01621874077245593,0.2282812500000002,0.3449999999999997,0.19230901822447777,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,75,0.008977141976356507,0.23015625000000023,0.3649999999999996,0.20252586677670478,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,80,-0.000563306175172329,0.1884375000000001,0.34499999999999964,0.2769530862569809,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,85,-0.011298456182703375,0.21937500000000018,0.33999999999999975,0.1828749492764473,vucdl1wi
grpo_structure_text_sft_qwen3_8b_it_0312_032738,90,0.010435284581035376,0.2043750000000002,0.33499999999999963,0.18661229647696018,vucdl1wi
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,5,-0.6835427153855562,0.09703124999999999,0.3159375000000001,0.24866263717412948,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,10,-0.9603116691112519,0.10968749999999998,0.3284375000000001,0.26494689509272573,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,15,-0.999114741384983,0.13124999999999998,0.314375,0.3080605581402779,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,20,-0.5794645475223661,0.14671874999999995,0.33250000000000013,0.2853569779545069,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,25,-0.18279749158537015,0.19078124999999996,0.35468750000000027,0.18154307706281542,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,30,-0.018462047300999984,0.16406249999999997,0.3600000000000002,0.17024859320372343,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,35,-0.008791029689018615,0.19499999999999992,0.3500000000000002,0.2002289599273354,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,40,0.0016365573974326253,0.16499999999999998,0.34500000000000014,0.16600116044282914,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,45,0.00028218372899573295,0.1425,0.35000000000000014,0.1935745588503778,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,50,0.0028446898504626006,0.16499999999999998,0.3700000000000002,0.15369092209730298,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,55,0.002818971006490756,0.1725,0.35000000000000014,0.15267153255699667,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,60,0.0014894458872731775,0.19499999999999995,0.3650000000000002,0.19268290810286998,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,65,0.0004255349820596166,0.22500000000000003,0.3850000000000003,0.12133076888276265,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,70,0.0010889623078128353,0.17249999999999993,0.34500000000000025,0.15676726812380365,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,75,0.0046387790411245074,0.17249999999999993,0.36500000000000016,0.18835558639839292,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,80,0.003258310125602293,0.17249999999999996,0.34500000000000014,0.19834021554561332,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,85,-0.00267018758750055,0.18,0.34000000000000014,0.1614322843728587,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,90,0.00014409291325137019,0.16499999999999995,0.3350000000000002,0.14753014179877938,uj98vdwb
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,5,-0.4600291162729263,0.09000000000000001,0.294375,0.30110380668193104,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,10,-0.904880902916193,0.10874999999999999,0.3150000000000001,0.2620738197118044,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,15,-0.988016513735056,0.13734375000000001,0.3343750000000001,0.31034570932388306,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,20,-0.44905712697654965,0.14671874999999995,0.35312500000000013,0.2745787065476179,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,25,0.03941224828595295,0.1396875,0.35437500000000016,0.2330182766309008,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,30,0.0409575836500153,0.15562499999999996,0.38000000000000017,0.18824208725709468,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,35,0.06290064142085612,0.15140624999999994,0.3706250000000002,0.17837142848875373,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,40,-0.07620955982711167,0.17765625,0.34812500000000013,0.19063106809044256,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,45,-0.055557676358148456,0.16031249999999997,0.33812500000000023,0.18311694343574345,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,50,-0.014548682648455723,0.18562499999999998,0.3725000000000002,0.16621523160429205,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,55,-0.07535138233943144,0.18796874999999996,0.3781250000000002,0.10679813485621707,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,60,-0.046530285812332296,0.2282812499999999,0.38625000000000026,0.12136820792802609,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,65,-0.11907952853944152,0.2146875,0.39812500000000023,0.12288808322628028,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,70,-0.05200410106917843,0.20343749999999994,0.36250000000000016,0.1040790340746753,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,75,-0.0487087487745157,0.19031249999999994,0.3775000000000002,0.07329332968402014,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,80,-0.08313312575919554,0.2057812499999999,0.3518750000000002,0.09357713258941658,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,85,-0.11370241238037124,0.22546874999999997,0.3800000000000002,0.1063671792158857,wdedndp0
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,90,-0.05036748880011146,0.21234374999999991,0.37937500000000024,0.07768088615448505,wdedndp0
grpo_structure_classify_qwen3_8b_it_0312_215435,5,-0.7252828702330589,,,0.473509806394577,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,10,-1.027346634864807,,,0.4542985498905182,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,15,-0.7793971434235573,,,0.45132088512182233,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,20,-1.105585109256208,,,0.41680263839662074,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,25,-0.4461050260812044,,,0.2898623062763363,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,30,0.1353766517713666,,,0.2604125183075666,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,35,-0.14030219204723834,,,0.20419304706156255,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,40,0.005351660214364529,,,0.2345691792666912,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,45,-0.21403499729931355,,,0.2698497589677572,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,50,-0.07159436214715242,,,0.3507093623280525,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,55,0.019865728728473187,,,0.37855440117418765,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,60,-0.2461714006960392,,,0.3445142537355423,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,65,0.012610941007733346,,,0.3632782451808453,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,70,-0.1034268219023943,,,0.320811453461647,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,75,-0.2540610257536173,,,0.28489368557929995,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,80,-0.01542390212416649,,,0.21768709309399129,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,85,-0.4994962077587843,,,0.2948751300573349,8dv7s69b
grpo_structure_classify_qwen3_8b_it_0312_215435,90,-0.3492060124874115,,,0.244083546474576,8dv7s69b
grpo_structure_text_classify_qwen3_8b_it_0313_010828,5,-1.7048983111977578,,,0.5230143159627915,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,10,-0.8882713139057159,,,0.47393602281808855,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,15,-0.21543350405991077,,,0.4466719821095467,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,20,-0.03369854241609573,,,0.4311522409319878,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,25,-0.0497164748609066,,,0.3310647524893284,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,30,-0.004456612654030323,,,0.36040286868810656,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,35,0.018649608269333838,,,0.2839219901710749,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,40,-0.006835218518972397,,,0.22570287697017194,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,45,-0.0020664721727371217,,,0.294042668864131,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,50,-0.032550626620650294,,,0.2737024277448654,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,55,-0.012323153018951417,,,0.2654585536569357,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,60,-0.012106370925903321,,,0.1871222585439682,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,65,-0.01132451519370079,,,0.22804219238460063,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,70,-0.004601723328232765,,,0.2636440578848124,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,75,-0.021513516455888747,,,0.21175002083182334,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,80,0.010705794021487237,,,0.28899661004543303,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,85,0.002949870564043522,,,0.262519933283329,p5gmkvex
grpo_structure_text_classify_qwen3_8b_it_0313_010828,90,0.0007485792040824891,,,0.30383045598864555,p5gmkvex
sft_lora_esm3_qwen3_8b_it_0225_203237,0,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,1,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,2,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,3,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,4,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,5,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,6,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,7,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,8,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,9,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,10,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,11,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,12,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,13,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,14,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,15,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,16,,,,,nmpuhbnk
sft_lora_esm3_qwen3_8b_it_0225_203237,17,,,,,nmpuhbnk
